"CaseId","AppealDecision","OffenseType"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"22-81.820","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#Assault"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#Burglary"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#CyberCrime"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#DrugOffense"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#Embezzlement"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#Fraud"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#Homicide"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#MoneyLaundering"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#OffenseType"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#PropertyOffense"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#Robbery"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#Theft"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#Vandalism"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#ViolentOffense"
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"22-81.877","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"22-81.885","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"22-81.960","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#Assault"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#Burglary"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#CyberCrime"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#DrugOffense"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#Embezzlement"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#Fraud"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#Homicide"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#MoneyLaundering"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#OffenseType"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#PropertyOffense"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#Robbery"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#Theft"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#Vandalism"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#ViolentOffense"
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"22-81.992","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#Assault"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#Burglary"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#CyberCrime"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#DrugOffense"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#Embezzlement"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#Fraud"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#Homicide"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#MoneyLaundering"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#OffenseType"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#PropertyOffense"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#Robbery"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#Theft"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#Vandalism"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#ViolentOffense"
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"22-82.063","https://growgraph.dev/fca/appeal/fca--22-82--063#appealDecision_22_82_063","http://growgraph.dev/fcaont#Assault"
